date,name,category,value
2020-11-13,オホーツク総合振興局管内,none,88
2020-11-14,京都府,none,1
2020-11-14,兵庫県,none,1
2020-11-14,千葉県,none,1
2020-11-14,奈良県,none,1
2020-11-14,宮城県,none,1
2020-11-14,岡山県,none,1
2020-11-14,沖縄県,none,1
2020-11-14,茨城県,none,1
2020-11-14,調査中,none,1
2020-11-14,東京都,none,13
2020-11-14,大阪府,none,2
2020-11-14,愛知県,none,2
2020-11-14,非公表,none,348
2020-11-14,鹿児島県,none,1
2020-11-14,神奈川県,none,5
2020-11-14,中国武漢市,none,1
2020-11-14,留萌振興局管内,none,11
2020-11-14,石狩振興局管内,none,3824
2020-11-14,根室振興局管内,none,4
2020-11-14,日高振興局管内,none,45
2020-11-14,檜山振興局管内,none,8
2020-11-14,釧路総合振興局管内,none,110
2020-11-14,十勝総合振興局管内,none,115
2020-11-14,胆振総合振興局管内,none,124
2020-11-14,上川総合振興局管内,none,147
2020-11-14,空知総合振興局管内,none,161
2020-11-14,後志総合振興局管内,none,195
2020-11-14,宗谷総合振興局管内,none,35
2020-11-14,渡島総合振興局管内,none,36
2020-11-14,オホーツク総合振興局管内,none,89
2020-11-15,京都府,none,1
2020-11-15,兵庫県,none,1
2020-11-15,千葉県,none,1
2020-11-15,奈良県,none,1
2020-11-15,宮城県,none,1
2020-11-15,岡山県,none,1
2020-11-15,沖縄県,none,1
2020-11-15,茨城県,none,1
2020-11-15,調査中,none,1
2020-11-15,東京都,none,13
2020-11-15,大阪府,none,2
2020-11-15,愛知県,none,2
2020-11-15,非公表,none,352
2020-11-15,鹿児島県,none,1
2020-11-15,神奈川県,none,5
2020-11-15,中国武漢市,none,1
2020-11-15,留萌振興局管内,none,12
2020-11-15,石狩振興局管内,none,3980
2020-11-15,根室振興局管内,none,4
2020-11-15,日高振興局管内,none,46
2020-11-15,檜山振興局管内,none,9
2020-11-15,釧路総合振興局管内,none,112
2020-11-15,十勝総合振興局管内,none,118
2020-11-15,胆振総合振興局管内,none,134
2020-11-15,上川総合振興局管内,none,162
2020-11-15,空知総合振興局管内,none,167
2020-11-15,後志総合振興局管内,none,197
2020-11-15,宗谷総合振興局管内,none,36
2020-11-15,渡島総合振興局管内,none,43
2020-11-15,オホーツク総合振興局管内,none,89
2020-11-16,京都府,none,1
2020-11-16,兵庫県,none,1
2020-11-16,千葉県,none,1
2020-11-16,奈良県,none,1
2020-11-16,宮城県,none,1
2020-11-16,岡山県,none,1
2020-11-16,沖縄県,none,1
2020-11-16,茨城県,none,1
2020-11-16,調査中,none,1
2020-11-16,東京都,none,13
2020-11-16,大阪府,none,2
2020-11-16,愛知県,none,2
2020-11-16,非公表,none,364
2020-11-16,鹿児島県,none,1
2020-11-16,神奈川県,none,5
2020-11-16,中国武漢市,none,1
2020-11-16,留萌振興局管内,none,12
2020-11-16,根室振興局管内,none,4
2020-11-16,石狩振興局管内,none,4118
2020-11-16,日高振興局管内,none,46
2020-11-16,檜山振興局管内,none,9
2020-11-16,釧路総合振興局管内,none,116
2020-11-16,十勝総合振興局管内,none,122
2020-11-16,胆振総合振興局管内,none,139
2020-11-16,上川総合振興局管内,none,169
2020-11-16,空知総合振興局管内,none,179
2020-11-16,後志総合振興局管内,none,197
2020-11-16,宗谷総合振興局管内,none,37
2020-11-16,渡島総合振興局管内,none,46
2020-11-16,オホーツク総合振興局管内,none,92
2020-11-17,京都府,none,1
2020-11-17,兵庫県,none,1
2020-11-17,千葉県,none,1
2020-11-17,奈良県,none,1
2020-11-17,宮城県,none,1
2020-11-17,岡山県,none,1
2020-11-17,沖縄県,none,1
2020-11-17,茨城県,none,1
2020-11-17,調査中,none,1
2020-11-17,東京都,none,13
2020-11-17,大阪府,none,2
2020-11-17,愛知県,none,2
2020-11-17,非公表,none,371
2020-11-17,鹿児島県,none,1
2020-11-17,神奈川県,none,5
2020-11-17,中国武漢市,none,1
2020-11-17,留萌振興局管内,none,13
2020-11-17,根室振興局管内,none,4
2020-11-17,石狩振興局管内,none,4273
2020-11-17,日高振興局管内,none,46
2020-11-17,檜山振興局管内,none,9
2020-11-17,釧路総合振興局管内,none,117
2020-11-17,十勝総合振興局管内,none,127
2020-11-17,胆振総合振興局管内,none,145
2020-11-17,上川総合振興局管内,none,176
2020-11-17,空知総合振興局管内,none,182
2020-11-17,後志総合振興局管内,none,199
2020-11-17,宗谷総合振興局管内,none,38
2020-11-17,渡島総合振興局管内,none,55
2020-11-17,オホーツク総合振興局管内,none,92
2020-11-18,京都府,none,1
2020-11-18,兵庫県,none,1
2020-11-18,千葉県,none,1
2020-11-18,奈良県,none,1
2020-11-18,宮城県,none,1
2020-11-18,岡山県,none,1
2020-11-18,沖縄県,none,1
2020-11-18,茨城県,none,1
2020-11-18,調査中,none,1
2020-11-18,東京都,none,13
2020-11-18,大阪府,none,2
2020-11-18,愛知県,none,2
2020-11-18,非公表,none,377
2020-11-18,鹿児島県,none,1
2020-11-18,神奈川県,none,5
2020-11-18,中国武漢市,none,1
2020-11-18,檜山振興局管内,none,10
2020-11-18,留萌振興局管内,none,14
2020-11-18,根室振興局管内,none,4
2020-11-18,石狩振興局管内,none,4451
2020-11-18,日高振興局管内,none,46
2020-11-18,釧路総合振興局管内,none,119
2020-11-18,十勝総合振興局管内,none,135
2020-11-18,胆振総合振興局管内,none,151
2020-11-18,上川総合振興局管内,none,182
2020-11-18,空知総合振興局管内,none,195
2020-11-18,後志総合振興局管内,none,207
2020-11-18,宗谷総合振興局管内,none,39
2020-11-18,渡島総合振興局管内,none,58
2020-11-18,オホーツク総合振興局管内,none,92
2020-11-19,京都府,none,1
2020-11-19,兵庫県,none,1
2020-11-19,千葉県,none,1
2020-11-19,奈良県,none,1
2020-11-19,宮城県,none,1
2020-11-19,岡山県,none,1
2020-11-19,沖縄県,none,1
2020-11-19,茨城県,none,1
2020-11-19,調査中,none,1
2020-11-19,東京都,none,13
2020-11-19,大阪府,none,2
2020-11-19,愛知県,none,2
2020-11-19,非公表,none,386
2020-11-19,鹿児島県,none,1
2020-11-19,神奈川県,none,6
2020-11-19,中国武漢市,none,1
2020-11-19,檜山振興局管内,none,10
2020-11-19,留萌振興局管内,none,15
2020-11-19,根室振興局管内,none,4
2020-11-19,日高振興局管内,none,46
2020-11-19,石狩振興局管内,none,4653
2020-11-19,釧路総合振興局管内,none,123
2020-11-19,十勝総合振興局管内,none,141
2020-11-19,胆振総合振興局管内,none,156
2020-11-19,上川総合振興局管内,none,193
2020-11-19,空知総合振興局管内,none,202
2020-11-19,後志総合振興局管内,none,211
2020-11-19,宗谷総合振興局管内,none,40
2020-11-19,渡島総合振興局管内,none,72
2020-11-19,オホーツク総合振興局管内,none,94
2020-11-20,京都府,none,1
2020-11-20,兵庫県,none,1
2020-11-20,千葉県,none,1
2020-11-20,奈良県,none,1
2020-11-20,宮城県,none,1
2020-11-20,岡山県,none,1
2020-11-20,沖縄県,none,1
2020-11-20,茨城県,none,1
2020-11-20,調査中,none,1
2020-11-20,東京都,none,13
2020-11-20,大阪府,none,2
2020-11-20,愛知県,none,2
2020-11-20,非公表,none,392
2020-11-20,鹿児島県,none,1
2020-11-20,神奈川県,none,6
2020-11-20,中国武漢市,none,1
2020-11-20,檜山振興局管内,none,10
2020-11-20,留萌振興局管内,none,15
2020-11-20,日高振興局管内,none,47
2020-11-20,石狩振興局管内,none,4866
2020-11-20,根室振興局管内,none,5
2020-11-20,釧路総合振興局管内,none,136
2020-11-20,十勝総合振興局管内,none,153
2020-11-20,胆振総合振興局管内,none,168
2020-11-20,上川総合振興局管内,none,213
2020-11-20,空知総合振興局管内,none,215
2020-11-20,後志総合振興局管内,none,219
2020-11-20,宗谷総合振興局管内,none,41
2020-11-20,渡島総合振興局管内,none,72
2020-11-20,オホーツク総合振興局管内,none,98
2020-11-21,京都府,none,1
2020-11-21,兵庫県,none,1
2020-11-21,千葉県,none,1
2020-11-21,奈良県,none,1
2020-11-21,宮城県,none,1
2020-11-21,岡山県,none,1
2020-11-21,沖縄県,none,1
2020-11-21,茨城県,none,1
2020-11-21,調査中,none,1
2020-11-21,東京都,none,13
2020-11-21,大阪府,none,2
2020-11-21,愛知県,none,2
2020-11-21,非公表,none,401
2020-11-21,鹿児島県,none,1
2020-11-21,神奈川県,none,6
2020-11-21,中国武漢市,none,1
2020-11-21,檜山振興局管内,none,10
2020-11-21,留萌振興局管内,none,15
2020-11-21,日高振興局管内,none,47
2020-11-21,根室振興局管内,none,5
2020-11-21,石狩振興局管内,none,5037
2020-11-21,釧路総合振興局管内,none,138
2020-11-21,十勝総合振興局管内,none,162
2020-11-21,胆振総合振興局管内,none,173
2020-11-21,空知総合振興局管内,none,218
2020-11-21,上川総合振興局管内,none,227
2020-11-21,後志総合振興局管内,none,230
2020-11-21,宗谷総合振興局管内,none,41
2020-11-21,渡島総合振興局管内,none,80
2020-11-21,オホーツク総合振興局管内,none,100
2020-11-22,京都府,none,1
2020-11-22,兵庫県,none,1
2020-11-22,奈良県,none,1
2020-11-22,宮城県,none,1
2020-11-22,岡山県,none,1
2020-11-22,沖縄県,none,1
2020-11-22,茨城県,none,1
2020-11-22,調査中,none,1
2020-11-22,東京都,none,13
2020-11-22,千葉県,none,2
2020-11-22,大阪府,none,2
2020-11-22,愛知県,none,2
2020-11-22,非公表,none,414
2020-11-22,鹿児島県,none,1
2020-11-22,神奈川県,none,6
2020-11-22,中国武漢市,none,1
2020-11-22,檜山振興局管内,none,10
2020-11-22,留萌振興局管内,none,15
2020-11-22,日高振興局管内,none,47
2020-11-22,根室振興局管内,none,5
2020-11-22,石狩振興局管内,none,5208
2020-11-22,釧路総合振興局管内,none,141
2020-11-22,十勝総合振興局管内,none,166
2020-11-22,胆振総合振興局管内,none,177
2020-11-22,空知総合振興局管内,none,220
2020-11-22,後志総合振興局管内,none,232
2020-11-22,上川総合振興局管内,none,269
2020-11-22,宗谷総合振興局管内,none,41
2020-11-22,渡島総合振興局管内,none,81
2020-11-22,オホーツク総合振興局管内,none,102
2020-11-23,京都府,none,1
2020-11-23,兵庫県,none,1
2020-11-23,奈良県,none,1
2020-11-23,宮城県,none,1
2020-11-23,岡山県,none,1
2020-11-23,沖縄県,none,1
2020-11-23,茨城県,none,1
2020-11-23,調査中,none,1
2020-11-23,東京都,none,13
2020-11-23,千葉県,none,2
2020-11-23,大阪府,none,2
2020-11-23,愛知県,none,2
2020-11-23,非公表,none,428
2020-11-23,鹿児島県,none,1
2020-11-23,神奈川県,none,6
2020-11-23,中国武漢市,none,1
2020-11-23,檜山振興局管内,none,10
2020-11-23,留萌振興局管内,none,15
2020-11-23,日高振興局管内,none,48
2020-11-23,根室振興局管内,none,5
2020-11-23,石狩振興局管内,none,5345
2020-11-23,釧路総合振興局管内,none,145
2020-11-23,十勝総合振興局管内,none,176
2020-11-23,胆振総合振興局管内,none,180
2020-11-23,空知総合振興局管内,none,225
2020-11-23,後志総合振興局管内,none,233
2020-11-23,上川総合振興局管内,none,291
2020-11-23,宗谷総合振興局管内,none,41
2020-11-23,渡島総合振興局管内,none,87
2020-11-23,オホーツク総合振興局管内,none,105
2020-11-24,京都府,none,1
2020-11-24,兵庫県,none,1
2020-11-24,奈良県,none,1
2020-11-24,宮城県,none,1
2020-11-24,岡山県,none,1
2020-11-24,沖縄県,none,1
2020-11-24,茨城県,none,1
2020-11-24,調査中,none,1
2020-11-24,東京都,none,13
2020-11-24,千葉県,none,2
2020-11-24,大阪府,none,2
2020-11-24,愛知県,none,2
2020-11-24,非公表,none,434
2020-11-24,鹿児島県,none,1
2020-11-24,神奈川県,none,6
2020-11-24,中国武漢市,none,1
2020-11-24,檜山振興局管内,none,11
2020-11-24,留萌振興局管内,none,15
2020-11-24,日高振興局管内,none,48
2020-11-24,根室振興局管内,none,5
2020-11-24,石狩振興局管内,none,5526
2020-11-24,釧路総合振興局管内,none,147
2020-11-24,胆振総合振興局管内,none,180
2020-11-24,十勝総合振興局管内,none,182
2020-11-24,空知総合振興局管内,none,226
2020-11-24,後志総合振興局管内,none,235
2020-11-24,上川総合振興局管内,none,306
2020-11-24,宗谷総合振興局管内,none,42
2020-11-24,渡島総合振興局管内,none,88
2020-11-24,オホーツク総合振興局管内,none,105
2020-11-25,京都府,none,1
2020-11-25,兵庫県,none,1
2020-11-25,奈良県,none,1
2020-11-25,宮城県,none,1
2020-11-25,岡山県,none,1
2020-11-25,沖縄県,none,1
2020-11-25,茨城県,none,1
2020-11-25,調査中,none,1
2020-11-25,東京都,none,13
2020-11-25,千葉県,none,2
2020-11-25,大阪府,none,2
2020-11-25,愛知県,none,2
2020-11-25,非公表,none,438
2020-11-25,鹿児島県,none,1
2020-11-25,神奈川県,none,6
2020-11-25,中国武漢市,none,1
2020-11-25,檜山振興局管内,none,11
2020-11-25,留萌振興局管内,none,15
2020-11-25,日高振興局管内,none,48
2020-11-25,根室振興局管内,none,5
2020-11-25,石狩振興局管内,none,5626
2020-11-25,釧路総合振興局管内,none,153
2020-11-25,胆振総合振興局管内,none,180
2020-11-25,十勝総合振興局管内,none,190
2020-11-25,空知総合振興局管内,none,232
2020-11-25,後志総合振興局管内,none,241
2020-11-25,上川総合振興局管内,none,352
2020-11-25,宗谷総合振興局管内,none,43
2020-11-25,渡島総合振興局管内,none,92
2020-11-25,オホーツク総合振興局管内,none,105
2020-11-26,京都府,none,1
2020-11-26,兵庫県,none,1
2020-11-26,奈良県,none,1
2020-11-26,宮城県,none,1
2020-11-26,岡山県,none,1
2020-11-26,沖縄県,none,1
2020-11-26,茨城県,none,1
2020-11-26,調査中,none,1
2020-11-26,東京都,none,13
2020-11-26,千葉県,none,2
2020-11-26,大阪府,none,2
2020-11-26,愛知県,none,2
2020-11-26,非公表,none,445
2020-11-26,鹿児島県,none,1
2020-11-26,神奈川県,none,6
2020-11-26,中国武漢市,none,1
2020-11-26,留萌振興局管内,none,16
2020-11-26,檜山振興局管内,none,18
2020-11-26,日高振興局管内,none,48
2020-11-26,根室振興局管内,none,5
2020-11-26,石狩振興局管内,none,5786
2020-11-26,渡島総合振興局管内,none,104
2020-11-26,釧路総合振興局管内,none,160
2020-11-26,胆振総合振興局管内,none,183
2020-11-26,十勝総合振興局管内,none,196
2020-11-26,空知総合振興局管内,none,237
2020-11-26,後志総合振興局管内,none,252
2020-11-26,上川総合振興局管内,none,389
2020-11-26,宗谷総合振興局管内,none,43
2020-11-26,オホーツク総合振興局管内,none,105
2020-11-27,京都府,none,1
2020-11-27,兵庫県,none,1
2020-11-27,奈良県,none,1
2020-11-27,宮城県,none,1
2020-11-27,岡山県,none,1
2020-11-27,沖縄県,none,1
2020-11-27,茨城県,none,1
2020-11-27,調査中,none,1
2020-11-27,東京都,none,13
2020-11-27,千葉県,none,2
2020-11-27,大阪府,none,2
2020-11-27,愛知県,none,2
2020-11-27,非公表,none,453
2020-11-27,鹿児島県,none,1
2020-11-27,神奈川県,none,6
2020-11-27,中国武漢市,none,1
2020-11-27,留萌振興局管内,none,17
2020-11-27,檜山振興局管内,none,18
2020-11-27,日高振興局管内,none,48
2020-11-27,根室振興局管内,none,5
2020-11-27,石狩振興局管内,none,5935
2020-11-27,渡島総合振興局管内,none,111
2020-11-27,釧路総合振興局管内,none,162
2020-11-27,胆振総合振興局管内,none,186
2020-11-27,十勝総合振興局管内,none,209
2020-11-27,後志総合振興局管内,none,262
2020-11-27,空知総合振興局管内,none,262
2020-11-27,上川総合振興局管内,none,422
2020-11-27,宗谷総合振興局管内,none,44
2020-11-27,オホーツク総合振興局管内,none,105
2020-11-28,京都府,none,1
2020-11-28,兵庫県,none,1
2020-11-28,奈良県,none,1
2020-11-28,宮城県,none,1
2020-11-28,岡山県,none,1
2020-11-28,沖縄県,none,1
2020-11-28,茨城県,none,1
2020-11-28,調査中,none,1
2020-11-28,東京都,none,13
2020-11-28,千葉県,none,2
2020-11-28,大阪府,none,2
2020-11-28,愛知県,none,2
2020-11-28,非公表,none,459
2020-11-28,鹿児島県,none,1
2020-11-28,神奈川県,none,6
2020-11-28,中国武漢市,none,1
2020-11-28,留萌振興局管内,none,17
2020-11-28,檜山振興局管内,none,18
2020-11-28,日高振興局管内,none,51
2020-11-28,石狩振興局管内,none,6107
2020-11-28,根室振興局管内,none,7
2020-11-28,渡島総合振興局管内,none,116
2020-11-28,釧路総合振興局管内,none,164
2020-11-28,胆振総合振興局管内,none,189
2020-11-28,十勝総合振興局管内,none,220
2020-11-28,空知総合振興局管内,none,266
2020-11-28,後志総合振興局管内,none,270
2020-11-28,宗谷総合振興局管内,none,44
2020-11-28,上川総合振興局管内,none,456
2020-11-28,オホーツク総合振興局管内,none,107
2020-11-29,京都府,none,1
2020-11-29,兵庫県,none,1
2020-11-29,奈良県,none,1
2020-11-29,宮城県,none,1
2020-11-29,岡山県,none,1
2020-11-29,沖縄県,none,1
